paper_id,openalex_work_id,journal,publication_year,publication_date,title,doi,cited_by_count,citation_percentile,keywords,keyword_count,openalex_topics,topic_count,primary_topic,primary_topic_count,author_count,author_names,author_ids,institution_names,num_institutions,has_source_code
AOS_2026_001,https://openalex.org/W7133490177,The Annals of Statistics,2026,2026/2/1,Optimality of approximate message passing for spiked matrix models with rotationally invariant noise,https://doi.org/10.1214/25-aos2575,1,0.99149606,Eigenvalues and eigenvectors | Invariant (physics) | Iterated function | Iterative method | Leverage (statistics) | Matrix (chemical analysis) | Message passing | Nonlinear system | Signal processing,9,Blind Source Separation Techniques | Direction-of-Arrival Estimation Techniques | Sparse and Compressive Sensing Techniques,3,Sparse and Compressive Sensing Techniques,1,3,Rishabh Dudeja | Songbin Liu | Junjie Ma,https://openalex.org/A5061942819 | https://openalex.org/A5128064322 | https://openalex.org/A5100687838,Academy of Mathematics and Systems Science | Chinese Academy of Sciences | University of Wisconsin–Madison,3,0
AOS_2026_002,https://openalex.org/W7133480432,The Annals of Statistics,2026,2026/2/1,Solving the Poisson equation using coupled Markov chains,https://doi.org/10.1214/25-aos2564,0,0.43675676,Delta method | Ergodic theory | Estimator | Markov chain | Markov chain Monte Carlo | Markov chain mixing time | Markov property | Moment (physics) | Poisson distribution | Variance (accounting),10,Markov Chains and Monte Carlo Methods | Statistical Methods and Bayesian Inference | Statistical Methods and Inference,3,Markov Chains and Monte Carlo Methods,1,4,Randal Douc | Pierre E. Jacob | Anthony Lee | Dootika Vats,https://openalex.org/A5080327103 | https://openalex.org/A5126814212 | https://openalex.org/A5126933367 | https://openalex.org/A5126833480,Indian Institute of Technology Kanpur | Institut Polytechnique de Paris | Systems Analytics (United States) | University of Bristol,4,1
AOS_2026_003,https://openalex.org/W7133484678,The Annals of Statistics,2026,2026/2/1,Semiparametric Bernstein–von Mises phenomenon via Isotonized Posterior in Wicksell’s problem,https://doi.org/10.1214/25-aos2571,0,0.93719695,Boundary (topology) | Constraint (computer-aided design) | Flow (mathematics) | Phenomenon | Set (abstract data type),5,Advanced Algebra and Logic | Approximation Theory and Sequence Spaces | Bayesian Methods and Mixture Models,3,Approximation Theory and Sequence Spaces,1,3,Francesco Gili | Geurt Jongbloed | Aad W Van der Vaart,https://openalex.org/A5093047731 | https://openalex.org/A5030731755 | https://openalex.org/A5053208927,Delft University of Technology | Institute of Applied Mathematics,2,1
AOS_2026_004,https://openalex.org/W7133485528,The Annals of Statistics,2026,2026/2/1,Optimal and exact recovery on the general nonuniform Hypergraph Stochastic Block Model,https://doi.org/10.1214/25-aos2524,0,0.84205765,Block (permutation group theory) | Class (philosophy) | Hypergraph | Stochastic block model | Stochastic process,5,Risk and Portfolio Optimization | Sparse and Compressive Sensing Techniques | Tensor decomposition and applications,3,Risk and Portfolio Optimization,1,2,Ioana Dumitriu | Hai-Xiao Wang,https://openalex.org/A5031997473 | https://openalex.org/A5128122617,University of California San Diego,1,0
AOS_2026_005,https://openalex.org/W7133489590,The Annals of Statistics,2026,2026/2/1,Neural networks generalize on low complexity data,https://doi.org/10.1214/25-aos2570,0,0.93227612,Artificial neural network | Computational complexity theory | Feed forward | Feedforward neural network | Minimum description length | Primality test | Prime (order theory) | Simple (philosophy),8,Neural Networks and Applications | Stochastic Gradient Optimization Techniques | Topic Modeling,3,Neural Networks and Applications,1,2,Sourav Chatterjee | Timothy Sudijono,https://openalex.org/A5025655425 | https://openalex.org/A5021983113,Stanford University,1,1
AOS_2026_006,https://openalex.org/W7133503785,The Annals of Statistics,2026,2026/2/1,Pseudo-Labeling for kernel ridge regression under covariate shift,https://doi.org/10.1214/25-aos2566,0,0.93433751,Covariate | Estimator | Feature selection | Imputation (statistics) | Kernel (algebra) | Kernel regression | Mean squared error | Minimax | Regression,9,Face and Expression Recognition | Face recognition and analysis | Statistical Methods and Inference,3,Face and Expression Recognition,1,1,Kaizheng Wang,https://openalex.org/A5128049515,Columbia University,1,1
AOS_2026_007,https://openalex.org/W7133506839,The Annals of Statistics,2026,2026/2/1,Multivariate root-n-consistent smoothing parameter-free matching estimators and estimators of inverse density weighted expectations,https://doi.org/10.1214/25-aos2568,0,0.94112214,Deconvolution | Estimator | Matching (statistics) | Multivariate statistics | Nonparametric regression | Nonparametric statistics | Parametric statistics | Polynomial regression | Smoothing | Smoothness,10,Advanced Causal Inference Techniques | Statistical Methods and Bayesian Inference | Statistical Methods and Inference,3,Statistical Methods and Inference,1,2,Hajo Holzmann | Alexander Meister,https://openalex.org/A5024834862 | https://openalex.org/A5125757268,Philipps University of Marburg | University of Rostock,2,1
AOS_2026_008,https://openalex.org/W7133507664,The Annals of Statistics,2026,2026/2/1,Communication-efficient and distributed-oracle estimation for high-dimensional quantile regression,https://doi.org/10.1214/25-aos2573,0,0.94135304,Convergence (economics) | Estimator | Inference | Quantile | Quantile regression | Rate of convergence | Statistic | Statistical inference | Test statistic,9,Distributed Sensor Networks and Detection Algorithms | Statistical Methods and Inference | Stochastic Gradient Optimization Techniques,3,Statistical Methods and Inference,1,4,Songshan Yang | Yifan Gu | Hanfang Yang | XuMing He,https://openalex.org/A5041344728 | https://openalex.org/A5128108902 | https://openalex.org/A5084917712 | https://openalex.org/A5112230763,Renmin University of China | Washington University in St. Louis,2,0
AOS_2026_009,https://openalex.org/W7133514423,The Annals of Statistics,2026,2026/2/1,Scalable inference in functional linear regression with streaming data,https://doi.org/10.1214/25-aos2549,0,0.93708536,Inference | Linear model | Linear regression | Regression | Regression analysis | Scalability,6,Gaussian Processes and Bayesian Inference | Statistical Methods and Inference | Stochastic Gradient Optimization Techniques,3,Gaussian Processes and Bayesian Inference,1,6,Jinhan Xie | Enze Shi | Peijun Sang | Zuofeng Shang | Bei Jiang | Linglong Kong,https://openalex.org/A5128127168 | https://openalex.org/A5128037349 | https://openalex.org/A5069578775 | https://openalex.org/A5071967317 | https://openalex.org/A5128049029 | https://openalex.org/A5107907131,New Jersey Institute of Technology | University of Alberta | University of Waterloo | Yunnan University,4,1
AOS_2026_010,https://openalex.org/W7133526904,The Annals of Statistics,2026,2026/2/1,Poisson empirical Bayes estimation: When does g-modeling beat f-modeling in theory (and in practice)?,https://doi.org/10.1214/25-aos2560,0,0.94343108,Bayes estimator | Bayes' theorem | Bayesian probability | Beat (acoustics) | Poisson distribution,5,Bayesian Methods and Mixture Models | Psychometric Methodologies and Testing | Statistical Methods and Bayesian Inference,3,Statistical Methods and Bayesian Inference,1,2,Y. Shen | Yihong Wu,https://openalex.org/A5015153679 | https://openalex.org/A5004732452,Carnegie Mellon University | Yale University,2,0
AOS_2026_011,https://openalex.org/W7133527167,The Annals of Statistics,2026,2026/2/1,Berry–Esseen bounds for design-based causal inference with possibly diverging treatment levels and varying group sizes,https://doi.org/10.1214/25-aos2569,0,0.94366197,Causal inference | Causal model | Estimator | Fiducial inference | Frequentist inference | Inference | Notation | Permutation (music) | Statistic | Statistical inference,10,Advanced Causal Inference Techniques | Bayesian Modeling and Causal Inference | Statistical Methods and Bayesian Inference,3,Advanced Causal Inference Techniques,1,2,Lei Shi | Peng Ding,https://openalex.org/A5128079384 | https://openalex.org/A5128113485,"University of California, Berkeley",1,1
AOS_2026_012,https://openalex.org/W7133533927,The Annals of Statistics,2026,2026/2/1,Average partial effect estimation using double machine learning,https://doi.org/10.1214/25-aos2563,0,0.49159918,Conditional expectation | Conditional probability distribution | Decision tree | Estimator | Linear regression | Regression | Regression analysis | Standard error | Univariate,9,Advanced Causal Inference Techniques | Gaussian Processes and Bayesian Inference | Statistical Methods and Inference,3,Statistical Methods and Inference,1,2,Harvey Klyne | Rajen D. Shah,https://openalex.org/A5092671632 | https://openalex.org/A5029262817,University of Cambridge,1,1
AOS_2026_013,https://openalex.org/W7133542716,The Annals of Statistics,2026,2026/2/1,A computational transition for detecting correlated stochastic block models by low-degree polynomials,https://doi.org/10.1214/25-aos2565,0,0.94550912,Adjacency list | Block (permutation group theory) | Class (philosophy) | Constant (computer programming) | Degree (music) | Random graph | Reduction (mathematics) | Stochastic block model,8,Markov Chains and Monte Carlo Methods | Random Matrices and Applications | Sparse and Compressive Sensing Techniques,3,Random Matrices and Applications,1,4,Guanyi Chen | Jian Ding | Shuyang Gong | Zhangsong Li,https://openalex.org/A5122269951 | https://openalex.org/A5128116041 | https://openalex.org/A5017803778 | https://openalex.org/A5017021114,Peking University,1,1
AOS_2026_014,https://openalex.org/W7133544740,The Annals of Statistics,2026,2026/2/1,Information theoretic limits of robust sub-Gaussian mean estimation under star-shaped constraints,https://doi.org/10.1214/25-aos2576,0,0.95946579,Bounded function | Constant (computer programming) | Constraint (computer-aided design) | Entropy (arrow of time) | Estimator | Gaussian noise | Minimax | Upper and lower bounds,8,Advanced Statistical Methods and Models | Distributed Sensor Networks and Detection Algorithms | Statistical Methods and Inference,3,Statistical Methods and Inference,1,2,Akshay Prasadan | Matey Neykov,https://openalex.org/A5093734267 | https://openalex.org/A5065273453,Carnegie Mellon University | Science North,2,1
AOS_2026_015,https://openalex.org/W7133545230,The Annals of Statistics,2026,2026/2/1,Dualizing Le Cam’s method for functional estimation I: General theory,https://doi.org/10.1214/25-aos2498,0,0.94597091,Exponential function | Extension (predicate logic) | Logarithm | Maximization | Minification | Minimax | Quadratic equation | Separable space | Upper and lower bounds,9,Advanced Statistical Methods and Models | Distributed Sensor Networks and Detection Algorithms | Statistical Methods and Inference,3,Statistical Methods and Inference,1,2,Yury Polyanskiy | Yihong Wu,https://openalex.org/A5124023891 | https://openalex.org/A5004732452,Massachusetts Institute of Technology | Yale University,2,0
AOS_2026_016,https://openalex.org/W7133546058,The Annals of Statistics,2026,2026/2/1,Confounder selection via iterative graph expansion,https://doi.org/10.1214/25-aos2577,0,0.94538919,,0,Advanced Bandit Algorithms Research | Bayesian Modeling and Causal Inference | Complexity and Algorithms in Graphs,3,Complexity and Algorithms in Graphs,1,2,F. Richard Guo | Qingyuan Zhao,https://openalex.org/A5128075776 | https://openalex.org/A5067417184,University of Cambridge | University of Michigan,2,1
AOS_2026_017,https://openalex.org/W7133555429,The Annals of Statistics,2026,2026/2/1,Optimal convex M-estimation via score matching,https://doi.org/10.1214/25-aos2572,0,0.94689448,Asymptotic distribution | Convex combination | Convex optimization | Delta method | Estimator | Fisher information | Nonparametric statistics | Population | Robustness (evolution) | Score,10,Advanced Statistical Methods and Models | Statistical Methods and Inference | Stochastic Gradient Optimization Techniques,3,Statistical Methods and Inference,1,4,Oliver Y. Feng | Yu-Chun Kao | Min Xu | Richard J. Samworth,https://openalex.org/A5046983808 | https://openalex.org/A5071158764 | https://openalex.org/A5100651036 | https://openalex.org/A5003721823,Rutgers Sexual and Reproductive Health and Rights | University of Bath | University of Cambridge,3,1
AOS_2026_018,https://openalex.org/W7133562841,The Annals of Statistics,2026,2026/2/1,On the structural dimension of sliced inverse regression,https://doi.org/10.1214/25-aos2505,0,0.94920342,Bounded function | Dimension (graph theory) | Dimensionality reduction | Effective dimension | Eigenvalues and eigenvectors | Inverse | Minimax | Projection (relational algebra) | Sliced inverse regression | Sufficient dimension reduction,10,Sparse and Compressive Sensing Techniques | Statistical Methods and Inference | Stochastic Gradient Optimization Techniques,3,Statistical Methods and Inference,1,3,Dongming Huang | Songtao Tian | Qian Lin,https://openalex.org/A5128092431 | https://openalex.org/A5078047250 | https://openalex.org/A5050396474,National University of Singapore | Tsinghua University,2,1
AOS_2026_019,https://openalex.org/W7148236550,The Annals of Statistics,2026,2026/4/1,Inferring the dependence graph density of binary graphical models in high dimension,https://doi.org/10.1214/25-aos2592,0,0.96899696,Binary number | Dimension (graph theory) | Graph | Graphical model | Probabilistic logic | Random graph | Random walk | Realization (probability) | Representation (politics),9,Complex Network Analysis Techniques | Functional Brain Connectivity Studies | Markov Chains and Monte Carlo Methods,3,Complex Network Analysis Techniques,1,3,Julien Chevallier | Eva Löcherbach | Guilherme Ost,,,0,1
AOS_2026_020,https://openalex.org/W7148293823,The Annals of Statistics,2026,2026/4/1,PCA for point processes,https://doi.org/10.1214/25-aos2596,0,0.82912866,Covariance | Functional principal component analysis | Parametric statistics | Point (geometry) | Point process | Poisson distribution | Population | Principal component analysis | Process (computing) | Stochastic process,10,Morphological variations and asymmetry | Point processes and geometric inequalities | Random Matrices and Applications,3,Point processes and geometric inequalities,1,4,Franck Picard | Vincent Rivoirard | Angelina Roche | Victor M. Panaretos,https://openalex.org/A5071954391 | https://openalex.org/A5053361445 | https://openalex.org/A5002237733,Centre National de la Recherche Scientifique | Centre de Recherche en Mathématiques de la Décision | Laboratoire de Biologie et Modélisation de la Cellule | Université Paris Dauphine-PSL | École Normale Supérieure de Lyon | École Polytechnique Fédérale de Lausanne,6,1
AOS_2026_021,https://openalex.org/W7148295551,The Annals of Statistics,2026,2026/4/1,Spectrum-aware debiasing: A modern inference framework with applications to principal components regression,https://doi.org/10.1214/25-aos2586,0,0.95433338,Covariance | Covariance matrix | Debiasing | Estimator | Gaussian | Inference | Kernel (algebra) | Linear model | Linear regression | Outlier,10,Random Matrices and Applications | Sparse and Compressive Sensing Techniques | Stochastic Gradient Optimization Techniques,3,Random Matrices and Applications,1,2,Y.B. Li | Pragya Sur,https://openalex.org/A5086066536 | https://openalex.org/A5001559651,Harvard University,1,1
AOS_2026_022,https://openalex.org/W7148385909,The Annals of Statistics,2026,2026/4/1,Optimal eigenvalue shrinkage in the semicircle limit,https://doi.org/10.1214/25-aos2584,0,0.95673689,Asymptotic analysis | Covariance | Covariance matrix | Curse of dimensionality | Dimension (graph theory) | Eigenvalues and eigenvectors | Limit (mathematics) | Matrix (chemical analysis) | Shrinkage,9,Random Matrices and Applications | Sparse and Compressive Sensing Techniques | Stochastic Gradient Optimization Techniques,3,Random Matrices and Applications,1,2,D. Donoho | M. Feldman,https://openalex.org/A5028700891 | https://openalex.org/A5040677474,New York University | Stanford University,2,1
AOS_2026_023,https://openalex.org/W7148401127,The Annals of Statistics,2026,2026/4/1,Scalable inference for nonparametric stochastic approximation in reproducing kernel Hilbert spaces,https://doi.org/10.1214/25-aos2587,0,0.96152358,Estimator | Gaussian process | Inference | Kernel method | Nonparametric statistics | Pointwise | Reproducing kernel Hilbert space | Stochastic approximation | Stochastic gradient descent,9,Gaussian Processes and Bayesian Inference | Statistical Methods and Inference | Stochastic Gradient Optimization Techniques,3,Stochastic Gradient Optimization Techniques,1,3,Meimei Liu | Zuofeng Shang | Yun Yang,https://openalex.org/A5101754280 | https://openalex.org/A5071967317 | https://openalex.org/A5104208065,"Department of Mathematical Sciences | Mathematical Sciences Research Institute | University of Maryland, College Park | Virginia Tech",4,0
AOS_2026_024,https://openalex.org/W7148418131,The Annals of Statistics,2026,2026/4/1,Estimation of grouped time-varying network vector autoregressive models,https://doi.org/10.1214/25-aos2580,0,0.96574902,Autoregressive model | Cluster analysis | Convergence (economics) | Estimation | Group (periodic table) | Momentum (technical analysis) | Rate of convergence | Smoothing,8,Functional Brain Connectivity Studies | Spatial and Panel Data Analysis | Statistical Methods and Inference,3,Spatial and Panel Data Analysis,1,4,Degui Li | Bin Peng | Songqiao Tang | Weibiao Wu,https://openalex.org/A5132777266 | https://openalex.org/A5132790994 | https://openalex.org/A5033200760 | https://openalex.org/A5103951169,Monash University | University of Chicago | University of Macau | Zhejiang University,4,1
AOS_2026_025,https://openalex.org/W7148421902,The Annals of Statistics,2026,2026/4/1,Reviving pseudo-inverses: Asymptotic properties of large dimensional Moore–Penrose and ridge-type inverses with applications,https://doi.org/10.1214/25-aos2602,0,0.95772657,Asymptotic analysis | Asymptotic expansion | Covariance | Covariance matrix | Estimation of covariance matrices | Estimator | Inverse | Population | TRACE (psycholinguistics) | Transformation (genetics),10,Random Matrices and Applications | Statistical Methods and Bayesian Inference | Statistical Methods and Inference,3,Random Matrices and Applications,1,2,Taras Bodnar | Nestor Parolya,https://openalex.org/A5132801577 | https://openalex.org/A5043261178,Delft University of Technology | Linköping University,2,1
AOS_2026_026,https://openalex.org/W7148478073,The Annals of Statistics,2026,2026/4/1,Generalized multilinear models for sufficient dimension reduction on tensor-valued predictors,https://doi.org/10.1214/25-aos2598,0,0.96437055,Asymptotic distribution | Binary number | Consistency (knowledge bases) | Dimension (graph theory) | Dimensionality reduction | Multilinear map | Quadratic equation | Reduction (mathematics) | Sufficient dimension reduction,9,Model Reduction and Neural Networks | Statistical Methods and Inference | Tensor decomposition and applications,3,Tensor decomposition and applications,1,2,Daniel Kapla | Efstathia Bura,https://openalex.org/A5132820579 | https://openalex.org/A5062102695,,0,0
AOS_2026_027,https://openalex.org/W7148481898,The Annals of Statistics,2026,2026/4/1,Analysis of singular subspaces under random perturbations,https://doi.org/10.1214/25-aos2582,0,0.977813,Bilinear interpolation | Gaussian | Linear subspace | Random matrix | Singular solution | Singular spectrum analysis | Singular value | Subspace topology,8,Random Matrices and Applications | Sparse and Compressive Sensing Techniques | Tensor decomposition and applications,3,Random Matrices and Applications,1,1,Ke Wang,,,0,1
AOS_2026_028,https://openalex.org/W7148487598,The Annals of Statistics,2026,2026/4/1,Distributionally robust learning for multisource unsupervised domain adaptation,https://doi.org/10.1214/25-aos2578,0,0.96350245,Boosting (machine learning) | Domain (mathematical analysis) | Empirical risk minimization | Generalization | Minification | Robust optimization | Robustness (evolution) | Unsupervised learning | Variance (accounting),9,Domain Adaptation and Few-Shot Learning | Face recognition and analysis | Recommender Systems and Techniques,3,Domain Adaptation and Few-Shot Learning,1,3,Zhenyu Wang | Peter Bühlmann | Zijian Guo,https://openalex.org/A5132758174 | https://openalex.org/A5132830704 | https://openalex.org/A5044611660,ETH Zurich | Rutgers Sexual and Reproductive Health and Rights | Zhejiang University,3,0
AOS_2026_029,https://openalex.org/W7148499993,The Annals of Statistics,2026,2026/4/1,Large-scale multiple testing: Fundamental limits of false discovery rate control and compound oracle,https://doi.org/10.1214/25-aos2581,0,0.95956454,Decision theory | False discovery rate | Limit (mathematics) | Multiple comparisons problem | Optimal decision | Oracle | Separable space | Simple (philosophy),8,SARS-CoV-2 detection and testing | Statistical Methods and Bayesian Inference | Statistical Methods in Clinical Trials,3,Statistical Methods in Clinical Trials,1,2,Yutong Nie | Yihong Wu,https://openalex.org/A5063676777 | https://openalex.org/A5132803759,Yale University,1,1
AOS_2026_030,https://openalex.org/W7148500727,The Annals of Statistics,2026,2026/4/1,Eigenvector overlaps in large sample covariance matrices and nonlinear shrinkage estimators,https://doi.org/10.1214/25-aos2593,0,0.95970592,Covariance | Covariance matrix | Eigenvalues and eigenvectors | Estimator | Nonlinear system | Sample (material) | Shrinkage,7,Advanced Statistical Methods and Models | Random Matrices and Applications | Statistical Mechanics and Entropy,3,Random Matrices and Applications,1,2,Zeqin Lin | Guangming Pan,https://openalex.org/A5113844496 | https://openalex.org/A5132817747,Nanyang Technological University,1,1
AOS_2026_031,https://openalex.org/W7148503188,The Annals of Statistics,2026,2026/4/1,The distributionally robust prediction error of the LASSO and related estimators,https://doi.org/10.1214/25-aos2599,0,0.75984781,Estimator | Feature (linguistics) | Lasso (programming language) | Mean squared prediction error | Robustness (evolution),5,Advanced Statistical Methods and Models | Financial Risk and Volatility Modeling | Statistical Methods and Inference,3,Advanced Statistical Methods and Models,1,4,José Luis Montiel Olea | Cynthia Rush | Amilcar Velez | Johannes Wiesel,https://openalex.org/A5090612972 | https://openalex.org/A5069505373 | https://openalex.org/A5063986935 | https://openalex.org/A5000571443,Columbia University | Cornell University | University of Copenhagen,3,0
AOS_2026_032,https://openalex.org/W7148506128,The Annals of Statistics,2026,2026/4/1,Precise asymptotics of bagging regularized M-estimators,https://doi.org/10.1214/25-aos2590,0,0.95998869,Differentiable function | Estimator | Lasso (programming language) | Mean squared error | Monotonic function | Regular polygon | Regularization (linguistics) | Residual | Sample size determination,9,Risk and Portfolio Optimization | Statistical Methods and Inference | Stochastic Gradient Optimization Techniques,3,Statistical Methods and Inference,1,5,Takuya Koriyama | Pratik Patil | Jin‐Hong Du | Kai Tan | Pierre C. Bellec,https://openalex.org/A5084057061 | https://openalex.org/A5132811824 | https://openalex.org/A5048555578 | https://openalex.org/A5002977329 | https://openalex.org/A5132714511,Cambridge Econometrics (United Kingdom) | Chinese University of Hong Kong | Rutgers Sexual and Reproductive Health and Rights | Stanford University | The University of Texas at Austin | University of Hong Kong,6,1
AOS_2026_033,https://openalex.org/W7148523839,The Annals of Statistics,2026,2026/4/1,Finite- and large sample inference for model and coefficients in high-dimensional linear regression with repro samples,https://doi.org/10.1214/25-aos2591,0,0.96013007,Inference | Linear model | Linear regression | Proper linear model | Regression | Regression analysis | Regression dilution | Sample (material),8,Advanced Statistical Methods and Models | Bayesian Methods and Mixture Models | Statistical Methods and Inference,3,Statistical Methods and Inference,1,3,Peng Wang | Min-ge Xie | Linjun Zhang,https://openalex.org/A5132790901 | https://openalex.org/A5132796800 | https://openalex.org/A5132817985,Rutgers Sexual and Reproductive Health and Rights | University of Cincinnati,2,1
AOS_2026_034,https://openalex.org/W7148534766,The Annals of Statistics,2026,2026/4/1,Adaptive Bayesian regression on data with low intrinsic dimensionality,https://doi.org/10.1214/25-aos2605,0,0.96454397,Bayesian linear regression | Bayesian probability | Contraction (grammar) | Curse of dimensionality | Gaussian process | Interpretability | Kernel (algebra) | Nonparametric regression | Nonparametric statistics | Posterior probability,10,Gaussian Processes and Bayesian Inference | Markov Chains and Monte Carlo Methods | Statistical Methods and Inference,3,Gaussian Processes and Bayesian Inference,1,4,Tao Tang | Nan Wu | Xiuyuan Cheng | DB Dunson,https://openalex.org/A5132830768 | https://openalex.org/A5101844959 | https://openalex.org/A5101514536 | https://openalex.org/A5078161518,Duke University,1,1
AOS_2026_035,https://openalex.org/W7148546299,The Annals of Statistics,2026,2026/4/1,Object detection under the linear subspace model with application to cryo-EM images,https://doi.org/10.1214/25-aos2595,0,0.75270108,Basis (linear algebra) | Key (lock) | Linear model | Linear subspace | Object (grammar) | Object detection | Pattern recognition (psychology) | Subspace topology,8,Advanced Electron Microscopy Techniques and Applications | Electron and X-Ray Spectroscopy Techniques | Image and Object Detection Techniques,3,Advanced Electron Microscopy Techniques and Applications,1,6,Keren Mor Waknin | Amitay Eldar | Samuel Davenport | Tamir Bendory | Armin Schwartzman | Yoel Shkolnisky,https://openalex.org/A5036587683 | https://openalex.org/A5052363420 | https://openalex.org/A5132756477 | https://openalex.org/A5132796879 | https://openalex.org/A5002249428 | https://openalex.org/A5037804006,Data Management (Italy) | Tel Aviv University,2,1
AOS_2026_036,https://openalex.org/W7148572329,The Annals of Statistics,2026,2026/4/1,Versatile differentially private learning for general loss functions,https://doi.org/10.1214/25-aos2583,0,0.9653623,Class (philosophy) | Differential privacy | Estimator | Function (biology) | Laplace transform | Limit (mathematics) | Property (philosophy) | Randomized response,8,Cryptography and Data Security | Privacy-Preserving Technologies in Data | Statistical Methods and Inference,3,Privacy-Preserving Technologies in Data,1,3,Qilong Lu | Song Xi Chen | Yumou Qiu,https://openalex.org/A5116053950 | https://openalex.org/A5006321255 | https://openalex.org/A5132808282,King University | Peking University | Tsinghua University,3,1
AOS_2026_037,https://openalex.org/W7148574833,The Annals of Statistics,2026,2026/4/1,Generalized linear spectral statistics of high-dimensional sample covariance matrices and its applications,https://doi.org/10.1214/25-aos2601,0,0.9615439,Covariance | Covariance matrix | Estimation of covariance matrices | Linear model | Matrix (chemical analysis) | Sample (material),6,Matrix Theory and Algorithms | Random Matrices and Applications | Tensor decomposition and applications,3,Random Matrices and Applications,1,3,Yanlin Hu | Qing Yang | Xiao Han,https://openalex.org/A5112531995 | https://openalex.org/A5132804561 | https://openalex.org/A5132826822,University of Science and Technology of China,1,1
AOS_2026_038,https://openalex.org/W7148576072,The Annals of Statistics,2026,2026/4/1,Parameter identification in linear non-Gaussian causal models under general confounding,https://doi.org/10.1214/25-aos2597,0,0.98363488,Causal model | Causality (physics) | Confounding | Identification (biology) | Linear model,5,Advanced Causal Inference Techniques | Bayesian Modeling and Causal Inference | Statistical Methods and Bayesian Inference,3,Bayesian Modeling and Causal Inference,1,3,Daniele Tramontano | Mathias Drton | Jalal Etesami,,,0,1
AOS_2026_039,https://openalex.org/W7148585247,The Annals of Statistics,2026,2026/4/1,Rank tests for PCA under weak identifiability,https://doi.org/10.1214/25-aos2552,0,0.96182666,Asymptotic distribution | Eigenvalues and eigenvectors | Gaussian | Hessian matrix | Identifiability | Matrix (chemical analysis) | Nonparametric statistics | Null (SQL) | Parametric statistics | Rank (graph theory),10,Bayesian Methods and Mixture Models | Random Matrices and Applications | Statistical Methods and Inference,3,Random Matrices and Applications,1,3,Davy Paindaveine | Laura Peralvo Maroto | Thomas Verdebout,https://openalex.org/A5014231953 | https://openalex.org/A5132738806 | https://openalex.org/A5132826810,Université Libre de Bruxelles,1,0
AOS_2026_040,https://openalex.org/W7148590878,The Annals of Statistics,2026,2026/4/1,Trace test for high-dimensional cointegration,https://doi.org/10.1214/25-aos2579,0,0.96590032,Cointegration | Curse of dimensionality | Dimension (graph theory) | Gaussian | Monte Carlo method | Statistic | TRACE (psycholinguistics) | Test statistic,8,Financial Risk and Volatility Modeling | Monetary Policy and Economic Impact | Random Matrices and Applications,3,Financial Risk and Volatility Modeling,1,2,Alexei Onatski | Chen Wang,https://openalex.org/A5021333390 | https://openalex.org/A5132828035,University of Cambridge | University of Hong Kong,2,0
